Job ID,Title,Company,Location,Description,Date,Site,Contract,Salary,Sector,Keyword,Url
3819379302,"Lead Data Analyst, Integrated Business Planning (Remote) ($73100.00 - $152400.00 / year)",Talentify.io,United States (Remote),"Lead Data Analyst, Integrated Business Planning (Remote) ($73100.00 - $152400.00 / year)
Talentify.io
United States (Remote)
$152.4K/yr
Actively recruiting
5 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819379302
3813653782,Part-Time Remote Project Data Contributor (No experience needed) – WFH - Anywhere in US,TransPerfect,"Chico, CA (Remote)","Part-Time Remote Project Data Contributor (No experience needed) – WFH - Anywhere in US
TransPerfect
Chico, CA (Remote)
Actively recruiting
1 day ago
5 applicants",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3813653782
3816761593,Principal Data Scientist - AI Foundations,Capital One,"Cambridge, MA","Principal Data Scientist - AI Foundations
Capital One
Cambridge, MA
Actively recruiting
1 day ago",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816761593
3818594032,MLOPS ENGINEER,Dice,"New York, NY (Remote)","MLOPS ENGINEER
Dice
New York, NY (Remote)
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818594032
3816964534,"Senior Data Analyst, gt.school (Remote) - $60,000/year USD",Crossover,"Toledo, OH (Remote)","Senior Data Analyst, gt.school (Remote) - $60,000/year USD
Crossover
Toledo, OH (Remote)
$30/hr
1 day ago
6 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816964534
3817688363,Senior Data Engineer,Capital One,"Plano, TX","Senior Data Engineer
Capital One
Plano, TX
Actively recruiting
19 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3817688363
3818586428,Google Cloud Platform Data Engineer,Dice,"Phoenix, AZ (Remote)","Google Cloud Platform Data Engineer
Dice
Phoenix, AZ (Remote)
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818586428
3818589579,Engineering Development Program (EDP) - Data Engineering,Dice,"Hartford, CT","Engineering Development Program (EDP) - Data Engineering
Dice
Hartford, CT
$67.8K/yr - $111.8K/yr · Medical, 401(k), +1 benefit
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818589579
3818054241,Qlik Sense Developer (3029),SMX,"Patuxent River, MD (Hybrid)","Qlik Sense Developer (3029)
SMX
Patuxent River, MD (Hybrid)
Actively recruiting
1 day ago
8 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818054241
3810122480,Part-Time Remote Project Data Contributor (No experience needed) – WFH - Anywhere in US,TransPerfect,"Sugar Land, TX (Remote)","Part-Time Remote Project Data Contributor (No experience needed) – WFH - Anywhere in US
TransPerfect
Sugar Land, TX (Remote)
Actively recruiting
1 week ago
5 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3810122480
3810121648,Part-Time Remote Project Data Contributor (No experience needed) – WFH - Anywhere in US,TransPerfect,"Greeley, CO (Remote)","Part-Time Remote Project Data Contributor (No experience needed) – WFH - Anywhere in US
TransPerfect
Greeley, CO (Remote)
Actively recruiting
1 week ago
1 applicant",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3810121648
3814728211,Sr Data Scientist- Generative AI,Citizens,"Westwood, MA (On-site)","Sr Data Scientist- Generative AI
Citizens
Westwood, MA (On-site)
Actively recruiting
17 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814728211
3819575847,Senior Python Developer (EST),InfoStride,United States (Remote),"Senior Python Developer (EST)
InfoStride
United States (Remote)
Actively recruiting
26 minutes ago
Within the past 24 hours
Easy Apply",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819575847
3811860873,Applied Researcher II,Capital One,"San Francisco, CA","Applied Researcher II
Capital One
San Francisco, CA
Actively recruiting
1 week ago
4 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3811860873
3813952457,Data Scientist II-Distributed Algorithms,The Trade Desk,Utica-Rome Area,"Data Scientist II-Distributed Algorithms
The Trade Desk
Utica-Rome Area
$102.4K/yr - $187.7K/yr · 401(k), +1 benefit
Actively recruiting
1 week ago
10 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3813952457
3818587292,Data Engineer,Dice,"Phoenix, AZ (Remote)","Data Engineer
Dice
Phoenix, AZ (Remote)
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818587292
3819574529,Databricks Data Consultant,Prodware Solutions,United States (Remote),"Databricks Data Consultant
Prodware Solutions
United States (Remote)
Actively recruiting
36 minutes ago
Within the past 24 hours
Easy Apply",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819574529
3818587272,Data Architect,Dice,United States (Remote),"Data Architect
Dice
United States (Remote)
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818587272
3818967410,"Senior Analyst, Growth & Content Strategy",Dotdash Meredith,"New York, NY (Hybrid)","Senior Analyst, Growth & Content Strategy
Dotdash Meredith
New York, NY (Hybrid)
$72.1K/yr - $103K/yr · Medical, 401(k), +2 benefits
17 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818967410
3816960574,"AI Prompt Engineer, gt.school (Remote) - $100,000/year USD",Crossover,"Tempe, AZ (Remote)","AI Prompt Engineer, gt.school (Remote) - $100,000/year USD
Crossover
Tempe, AZ (Remote)
$50/hr
1 day ago
11 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816960574
3818504903,Qlik Sense Developer (3029) with Security Clearance,ClearanceJobs,"Patuxent River, MD (Hybrid)","Qlik Sense Developer (3029) with Security Clearance
ClearanceJobs
Patuxent River, MD (Hybrid)
1 day ago
0 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818504903
3814070298,"Research Scientist, Advanced Natural Language",Grammarly,"New Jersey, United States (Hybrid)","Research Scientist, Advanced Natural Language
Grammarly
New Jersey, United States (Hybrid)
401(k), +1 benefit
Actively recruiting
1 week ago
2 applicants",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814070298
3815836712,Senior Data Scientist,Dice,"Crum Lynne, PA","Senior Data Scientist
Dice
Crum Lynne, PA
$95.1K/yr - $156K/yr
5 days ago
2 applicants",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3815836712
3818166899,Statistical Analyst - Experienced,Medpace,"Denver, CO (On-site)","Statistical Analyst - Experienced
Medpace
Denver, CO (On-site)
$65K/yr - $190K/yr · 401(k), +1 benefit
Actively recruiting
2 hours ago
Within the past 24 hours",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818166899
3818067682,Lead Data Scientist,Dice,United States (Remote),"Lead Data Scientist
Dice
United States (Remote)
1 day ago
9 applicants",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818067682
3817960143,"Manager, Data Science - Fraud, Deep Learning",Capital One,"Richmond, VA","Manager, Data Science - Fraud, Deep Learning
Capital One
Richmond, VA
Actively recruiting
13 hours ago
Within the past 24 hours",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3817960143
3816269370,AI Architect,Dice,"Phoenix, AZ (Remote)","AI Architect
Dice
Phoenix, AZ (Remote)
4 days ago
0 applicants",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816269370
3814725716,Transformation Office | Analyst - Applied Scientist | Applied GenAI Transformation Team | Deloitte Transformation Office,Deloitte,"Boston, MA (Hybrid)","Transformation Office | Analyst - Applied Scientist | Applied GenAI Transformation Team | Deloitte Transformation Office
Deloitte
Boston, MA (Hybrid)
$60K/yr - $123.2K/yr
2 school alumni work here
17 hours ago
Within the past 24 hours",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814725716
3814739430,English Speakers needed (all accents needed),TransPerfect,"Charleston, South Carolina Metropolitan Area (Remote)","English Speakers needed (all accents needed)
TransPerfect
Charleston, South Carolina Metropolitan Area (Remote)
Actively recruiting
16 hours ago
Within the past 24 hours",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814739430
3817991586,"Software Engineer III, Pixel",Google,"Seattle, WA (On-site)","Software Engineer III, Pixel
Google
Seattle, WA (On-site)
$133K/yr - $194K/yr
Actively recruiting
9 hours ago
Within the past 24 hours",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3817991586
3813789077,"Tech Lead, Machine Learning Engineer, TikTok Live Stream",TikTok,"San Jose, CA (On-site)","Tech Lead, Machine Learning Engineer, TikTok Live Stream
TikTok
San Jose, CA (On-site)
$210K/yr - $358K/yr · Medical, 401(k), +1 benefit
Actively recruiting
1 week ago
1 applicant",2024/01/25,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3813789077
3818994492,"Staff Data Scientist, Square for Restaurants",Square,"Oakland, CA (Remote)","Staff Data Scientist, Square for Restaurants
Square
Oakland, CA (Remote)
Dental benefit
Actively recruiting
16 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818994492
3814274917,Deep Learning Data Science Manager,Deloitte,"San Diego, CA (Hybrid)","Deep Learning Data Science Manager
Deloitte
San Diego, CA (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814274917
3818173049,Statistical Analyst - Experienced,Medpace,"Irving, TX (On-site)","Statistical Analyst - Experienced
Medpace
Irving, TX (On-site)
Actively recruiting
2 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818173049
3814277634,Deep Learning Data Science Manager,Deloitte,"Miami, FL (Hybrid)","Deep Learning Data Science Manager
Deloitte
Miami, FL (Hybrid)
$151.8K/yr - $253K/yr
Actively recruiting
23 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814277634
3814279386,Deep Learning Data Science Manager,Deloitte,Greater Cleveland (Hybrid),"Deep Learning Data Science Manager
Deloitte
Greater Cleveland (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814279386
3814275842,Deep Learning Data Science Manager,Deloitte,"Stamford, CT (Hybrid)","Deep Learning Data Science Manager
Deloitte
Stamford, CT (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814275842
3814763330,ESG Data & Reporting Analyst,SSA Marine,"Seattle, WA (Hybrid)","ESG Data & Reporting Analyst
SSA Marine
Seattle, WA (Hybrid)
$57K/yr - $85.5K/yr · Vision, 401(k), +2 benefits
11 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814763330
3817956426,"Senior Manager, Data Science - Business Card & Payments",Capital One,"New York, NY","Senior Manager, Data Science - Business Card & Payments
Capital One
New York, NY
Actively recruiting
13 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3817956426
3817956421,"Senior Manager, Data Science - Business Card & Payments",Capital One,"McLean, VA","Senior Manager, Data Science - Business Card & Payments
Capital One
McLean, VA
Actively recruiting
13 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3817956421
3817940109,Senior Modeler - Analytics and UAT Testing,Transamerica,"Baltimore, MD (On-site)","Senior Modeler - Analytics and UAT Testing
Transamerica
Baltimore, MD (On-site)
$100K/yr - $110K/yr · Medical, Vision, Dental, +2 benefits
Actively recruiting
16 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3817940109
3814280404,Deep Learning Data Science Manager,Deloitte,"Charlotte, NC (Hybrid)","Deep Learning Data Science Manager
Deloitte
Charlotte, NC (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
17 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814280404
3814279385,Deep Learning Data Science Manager,Deloitte,Greater Sacramento (Hybrid),"Deep Learning Data Science Manager
Deloitte
Greater Sacramento (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814279385
3814278576,Deep Learning Data Science Manager,Deloitte,"New York, NY (Hybrid)","Deep Learning Data Science Manager
Deloitte
New York, NY (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814278576
3814275850,Deep Learning Data Science Manager,Deloitte,"Seattle, WA (Hybrid)","Deep Learning Data Science Manager
Deloitte
Seattle, WA (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814275850
3814277635,Deep Learning Data Science Manager,Deloitte,"Kansas City, MO (Hybrid)","Deep Learning Data Science Manager
Deloitte
Kansas City, MO (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814277635
3818999844,Researcher - Bot and Fraud Detection,Cloudflare,"Raleigh, NC","Researcher - Bot and Fraud Detection
Cloudflare
Raleigh, NC
$137K/yr - $180K/yr · Medical, Vision, Dental, 401(k), +1 benefit
Actively recruiting
15 hours ago
Within the past 24 hours
Easy Apply",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818999844
3814275843,Deep Learning Data Science Manager,Deloitte,"Tampa, FL (Hybrid)","Deep Learning Data Science Manager
Deloitte
Tampa, FL (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814275843
3815210059,"Data Engineer II, Global Specialty Recruiting",Amazon,"Seattle, WA","Data Engineer II, Global Specialty Recruiting
Amazon
Seattle, WA
$105.7K/yr - $205.6K/yr
Actively recruiting
4 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3815210059
3814791804,Procurement Data Intern,Retail Business Services,"Salisbury, NC (On-site)","Procurement Data Intern
Retail Business Services
Salisbury, NC (On-site)
Actively recruiting
5 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814791804
3817986961,Staff Data Engineer (multiple positions),GE HealthCare,"Arlington Heights, IL (On-site)","Staff Data Engineer (multiple positions)
GE HealthCare
Arlington Heights, IL (On-site)
Actively recruiting
10 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3817986961
3818202074,"Senior Applied Scientist, NLP",Thomson Reuters,"Boston, MA (Remote)","Senior Applied Scientist, NLP
Thomson Reuters
Boston, MA (Remote)
$137.9K/yr - $256.1K/yr · 401(k), +2 benefits
Actively recruiting
1 day ago
6 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818202074
3814743275,Principal AI Data Engineer,Korn Ferry,"Colorado, United States (Remote)","Principal AI Data Engineer
Korn Ferry
Colorado, United States (Remote)
Actively recruiting
16 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814743275
3818714554,"Sr. Manager, Marketing Data Science",The Knot Worldwide,"Austin, TX","Sr. Manager, Marketing Data Science
The Knot Worldwide
Austin, TX
Actively recruiting
22 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818714554
3816967283,PART-TIME RESEARCH ASSISTANT #00090075,Missouri University of Science and Technology,"Rolla, MO (On-site)","PART-TIME RESEARCH ASSISTANT #00090075
Missouri University of Science and Technology
Rolla, MO (On-site)
1 day ago
0 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816967283
3816962784,"AI Prompt Engineer, gt.school (Remote) - $100,000/year USD",Crossover,"New York, United States (Remote)","AI Prompt Engineer, gt.school (Remote) - $100,000/year USD
Crossover
New York, United States (Remote)
$50/hr
1 day ago
4 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816962784
3818544054,Fulfillment Simulation & Applied AI Intern (Hybrid),Peapod Digital Labs,"Chicago, IL (On-site)","Fulfillment Simulation & Applied AI Intern (Hybrid)
Peapod Digital Labs
Chicago, IL (On-site)
401(k) benefit
1 day ago
5 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818544054
3816962431,"AI Prompt Engineer, gt.school (Remote) - $100,000/year USD",Crossover,"Washington, DC (Remote)","AI Prompt Engineer, gt.school (Remote) - $100,000/year USD
Crossover
Washington, DC (Remote)
$50/hr
1 day ago
4 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816962431
3816966033,"AI Prompt Engineer, gt.school (Remote) - $100,000/year USD",Crossover,"Leeds, AL (Remote)","AI Prompt Engineer, gt.school (Remote) - $100,000/year USD
Crossover
Leeds, AL (Remote)
$50/hr
1 day ago
2 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816966033
3816959950,"AI Prompt Engineer, gt.school (Remote) - $100,000/year USD",Crossover,"Everett, WA (Remote)","AI Prompt Engineer, gt.school (Remote) - $100,000/year USD
Crossover
Everett, WA (Remote)
$50/hr
1 day ago
4 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816959950
3819351352,Software Engineering Summer Intern Opportunities – Bachelor's/Master's,Siemens Healthineers,"Flanders, NJ (On-site)","Software Engineering Summer Intern Opportunities – Bachelor's/Master's
Siemens Healthineers
Flanders, NJ (On-site)
Actively recruiting
6 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819351352
3818962812,"Scientist, Research Statistics",Verve Therapeutics,"Boston, MA","Scientist, Research Statistics
Verve Therapeutics
Boston, MA
17 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818962812
3814122884,Principal Data Scientist,ADP,"Alpharetta, GA","Principal Data Scientist
ADP
Alpharetta, GA
Actively recruiting
6 days ago
7 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814122884
3812053846,"Senior Applied Scientist, Artificial General Intelligence",Amazon,"Sunnyvale, CA (On-site)","Senior Applied Scientist, Artificial General Intelligence
Amazon
Sunnyvale, CA (On-site)
$136K/yr - $260K/yr
Actively recruiting
5 days ago
11 applicants",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3812053846
3814280403,Deep Learning Data Science Manager,Deloitte,"Chicago, IL (Hybrid)","Deep Learning Data Science Manager
Deloitte
Chicago, IL (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814280403
3819570534,Data Engineer,Harnham,"New York, NY (Hybrid)","Data Engineer
Harnham
New York, NY (Hybrid)
$140K/yr - $160K/yr
Actively recruiting
42 minutes ago
Within the past 24 hours
Easy Apply",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819570534
3818960563,Medical Data Sciences Lead,Ipsen,"Cambridge, MA (On-site)","Medical Data Sciences Lead
Ipsen
Cambridge, MA (On-site)
Actively recruiting
17 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818960563
3814275844,Deep Learning Data Science Manager,Deloitte,"Denver, CO (Hybrid)","Deep Learning Data Science Manager
Deloitte
Denver, CO (Hybrid)
$151.8K/yr - $253K/yr
2 school alumni work here
23 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3814275844
3818171535,Business Intelligence Analyst,Medpace,"Cincinnati, OH (On-site)","Business Intelligence Analyst
Medpace
Cincinnati, OH (On-site)
Actively recruiting
2 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818171535
3817975679,Data Engineer- AWS (Python/ Airflow/ RDS),Fidelity Investments,"Boston, MA (Hybrid)","Data Engineer- AWS (Python/ Airflow/ RDS)
Fidelity Investments
Boston, MA (Hybrid)
Actively recruiting
11 hours ago
Within the past 24 hours",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3817975679
3819123523,"Senior Data Scientist Architect with Generative AI experience in Tampa, Florida(Hybrid Role)",Xoriant,"Tampa, FL (Hybrid)","Senior Data Scientist Architect with Generative AI experience in Tampa, Florida(Hybrid Role)
Xoriant
Tampa, FL (Hybrid)
Actively recruiting
15 hours ago
Within the past 24 hours
Easy Apply",2024/01/31,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819123523
3818171497,Statistical Analyst I,Medpace,"Cincinnati, OH (On-site)","Statistical Analyst I
Medpace
Cincinnati, OH (On-site)
Actively recruiting
2 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818171497
3815840062,AZURE AI Expert (Artificial Intelligence),Dice,United States (Remote),"AZURE AI Expert (Artificial Intelligence)
Dice
United States (Remote)
11 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3815840062
3818171490,Statistical Analyst I,Medpace,"Irving, TX (On-site)","Statistical Analyst I
Medpace
Irving, TX (On-site)
Actively recruiting
2 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818171490
3819161219,Lead Data Scientist,AT&T,"Plano, TX (On-site)","Lead Data Scientist
AT&T
Plano, TX (On-site)
$158.2K/yr - $237.4K/yr · 401(k) benefit
Actively recruiting
12 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819161219
3818202075,"Senior Applied Scientist, NLP",Thomson Reuters,"Baltimore, MD (Remote)","Senior Applied Scientist, NLP
Thomson Reuters
Baltimore, MD (Remote)
$137.9K/yr - $256.1K/yr · 401(k), +2 benefits
Actively recruiting
1 day ago
8 applicants",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3818202075
3819199449,Senior Machine Learning Scientist,"iRhythm Technologies, Inc.",United States (Remote),"Senior Machine Learning Scientist
iRhythm Technologies, Inc.
United States (Remote)
$169.5K/yr - $220K/yr · 401(k) benefit
Actively recruiting
9 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819199449
3816964569,"Data Research Analyst, gt.school (Remote) - $60,000/year USD",Crossover,"Houston, TX (Remote)","Data Research Analyst, gt.school (Remote) - $60,000/year USD
Crossover
Houston, TX (Remote)
$30/hr
1 day ago
5 applicants",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3816964569
3819351373,Software Engineering Summer Intern Opportunities – Bachelor's/Master's,Siemens Healthineers,"Malvern, PA (On-site)","Software Engineering Summer Intern Opportunities – Bachelor's/Master's
Siemens Healthineers
Malvern, PA (On-site)
Actively recruiting
6 hours ago
Within the past 24 hours",2024/02/01,LinkedIn,N/A,N/A,N/A,data science,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3819351373
